,ha_model,scene,degree ,processing,meas_path,target_path,haspi_L,haspi_R,haspi,hasqi_L,hasqi_R,hasqi,sisdr_L,sisdr_R,sisdr,snrloss_L,snrloss_R,snrloss,mbstoi
430,gn5_h,meeting,30,dnn_mild_noncausal,/home/ubuntu/Data/ha_listening_situations/processed_m3_alldata_mild/ku_processed/008_gn5_h_bypass_ku100/008_gn5_h_bypass_ku100_plus_meeting_30deg.wav,/home/ubuntu/Data/ha_listening_situations/SH_versions/normal/sharvard-target1-30deg/meeting_bin_deg30_snr5_ane_48000hz.wav,0.9633195447411181,0.9566303441406224,0.9599749444408703,0.22543329502594117,0.25335397570344653,0.23939363536469385,-12.286260553506029,-7.106298467512438,-8.18200049560243,-1.2899491649440535,-0.9581069177698498,-1.1240280413569517,0.5305034109977532
431,gn5_h,meeting,30,dnn_mild_causal,/home/ubuntu/Data/ha_listening_situations/processed_m5_alldata_mild_causal/ku_processed/008_gn5_h_bypass_ku100/008_gn5_h_bypass_ku100_plus_meeting_30deg.wav,/home/ubuntu/Data/ha_listening_situations/SH_versions/normal/sharvard-target1-30deg/meeting_bin_deg30_snr5_ane_48000hz.wav,0.9863024902092749,0.9930234074996251,0.9896629488544499,0.23926151569944878,0.2401817264305603,0.23972162106500455,-7.229667262620961,-3.3922904407729737,-4.312066882973371,-0.4337211074068948,0.4255165776520471,-0.00410226487742385,0.5835873960903227
432,gn3_l,party,0,bypass,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/006_gn3_l_bypass_ku100/006_gn3_l_bypass_ku100_plus_party_0deg.wav,/home/ubuntu/Data/ha_listening_situations/SH_versions/normal/sharvard-target1-0deg/party_bin_deg0_snr5_ane_48000hz.wav,0.720543357425882,0.741760523877723,0.7311519406518026,0.138130887696104,0.13171396152952897,0.13492242461281648,-17.667677027640256,-10.313047242705167,-12.994188134804734,-2.208572146377112,-1.6836005080909353,-1.9460863272340236,0.36978807539197117
433,gn3_l,party,0,ha,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/007_gn3_l_enabled_ku100/007_gn3_l_enabled_ku100_plus_party_0deg.wav,/home/ubuntu/Data/ha_listening_situations/SH_versions/normal/sharvard-target1-0deg/party_bin_deg0_snr5_ane_48000hz.wav,0.8840304315881958,0.8494819811811491,0.8667562063846725,0.14490418212383188,0.14946891242033183,0.14718654727208186,-33.74387917331409,-11.499436100296517,-17.26119478508635,-2.7597038444050344,-2.0035130936574346,-2.3816084690312342,0.3589351069138553
434,gn3_l,party,0,dnn_normal_noncausal,/home/ubuntu/Data/ha_listening_situations/processed_m1_alldata_normal/ku_processed/006_gn3_l_bypass_ku100/006_gn3_l_bypass_ku100_plus_party_0deg.wav,/home/ubuntu/Data/ha_listening_situations/SH_versions/normal/sharvard-target1-0deg/party_bin_deg0_snr5_ane_48000hz.wav,0.9999099770798906,0.9998366998390893,0.99987333845949,0.21761916315827537,0.18647159098776395,0.20204537707301967,-10.942180703192824,-6.66063851389418,-8.308468834372402,-0.8732104057482641,-1.2583319871630196,-1.0657711964556418,0.5327796609320085
435,gn3_l,party,0,dnn_normal_causal,/home/ubuntu/Data/ha_listening_situations/processed_m4_alldata_normal_causal/ku_processed/006_gn3_l_bypass_ku100/006_gn3_l_bypass_ku100_plus_party_0deg.wav,/home/ubuntu/Data/ha_listening_situations/SH_versions/normal/sharvard-target1-0deg/party_bin_deg0_snr5_ane_48000hz.wav,0.9998171291744019,0.9992994409891677,0.9995582850817848,0.19973676268299892,0.18725835153820627,0.1934975571106026,-11.840793040834754,-6.645324225492237,-8.542427500164072,-0.8339586255362217,-1.3911473218204953,-1.1125529736783584,0.5208120351158412
436,gn3_l,party,0,dnn_mild_noncausal,/home/ubuntu/Data/ha_listening_situations/processed_m3_alldata_mild/ku_processed/006_gn3_l_bypass_ku100/006_gn3_l_bypass_ku100_plus_party_0deg.wav,/home/ubuntu/Data/ha_listening_situations/SH_versions/normal/sharvard-target1-0deg/party_bin_deg0_snr5_ane_48000hz.wav,0.9012721125079439,0.8991709944613459,0.9002215534846449,0.18211732183722223,0.17217143836360682,0.17714438010041453,-12.60251017234573,-7.380158578935805,-9.34549095016379,-1.3427670739215003,-1.2955377179243024,-1.3191523959229015,0.49175106087935583
437,gn3_l,party,0,dnn_mild_causal,/home/ubuntu/Data/ha_listening_situations/processed_m5_alldata_mild_causal/ku_processed/006_gn3_l_bypass_ku100/006_gn3_l_bypass_ku100_plus_party_0deg.wav,/home/ubuntu/Data/ha_listening_situations/SH_versions/normal/sharvard-target1-0deg/party_bin_deg0_snr5_ane_48000hz.wav,0.9459662636561212,0.9486612207799924,0.9473137422180569,0.17795461217936184,0.16993219716268818,0.173943404671025,-7.6893632705155905,-5.435206480364869,-6.409699522974108,-0.3324971903932573,-0.7512114744921273,-0.5418543324426923,0.5278843361009784
438,gn3_l,party,30,bypass,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/006_gn3_l_bypass_ku100/006_gn3_l_bypass_ku100_plus_party_30deg.wav,/home/ubuntu/Data/ha_listening_situations/SH_versions/normal/sharvard-target1-30deg/party_bin_deg30_snr5_ane_48000hz.wav,0.6854101808766312,0.8683497714639026,0.7768799761702669,0.13729018902059567,0.1757815881852989,0.1565358886029473,-18.91242442773128,-7.1364023898354905,-9.6931285109252,-2.362843996807046,-0.8341282999727384,-1.5984861483898922,0.44860168486583524
439,gn3_l,party,30,ha,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/007_gn3_l_enabled_ku100/007_gn3_l_enabled_ku100_plus_party_30deg.wav,/home/ubuntu/Data/ha_listening_situations/SH_versions/normal/sharvard-target1-30deg/party_bin_deg30_snr5_ane_48000hz.wav,0.6830246536937559,0.9550439761718298,0.8190343149327928,0.14226814870370197,0.22762083835834318,0.18494449353102257,-28.524397860074227,-6.070504975333408,-9.48901756044856,-2.678917681450304,-0.5297071729767531,-1.6043124272135285,0.4533482034178309
