,device,dnn_applied,plus_file,minus_file,plus_ref_file,minus_ref_file,scene,snr_left,snr_right,snr,mbstoi,hasqi_left,haspi_left,sisdr
814,008_gn5_h_bypass_ku100,4,/home/ubuntu/Data/ha_listening_situations/processed_m5_alldata_mild_causal/ku_processed/008_gn5_h_bypass_ku100/008_gn5_h_bypass_ku100_plus_meeting_0deg.wav,/home/ubuntu/Data/ha_listening_situations/processed_m5_alldata_mild_causal/ku_processed/008_gn5_h_bypass_ku100/008_gn5_h_bypass_ku100_minus_meeting_0deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/008_gn5_h_bypass_ku100/008_gn5_h_bypass_ku100_plus_meeting_0deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/008_gn5_h_bypass_ku100/008_gn5_h_bypass_ku100_minus_meeting_0deg.wav,meeting_0deg,5.868644714355469,6.195220947265625,6.047661304473877,0.6364489749647799,0.05128613818682322,0.9999860870695383,3.3569579124450684
815,008_gn5_h_bypass_ku100,4,/home/ubuntu/Data/ha_listening_situations/processed_m5_alldata_mild_causal/ku_processed/008_gn5_h_bypass_ku100/008_gn5_h_bypass_ku100_plus_meeting_30deg.wav,/home/ubuntu/Data/ha_listening_situations/processed_m5_alldata_mild_causal/ku_processed/008_gn5_h_bypass_ku100/008_gn5_h_bypass_ku100_minus_meeting_30deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/008_gn5_h_bypass_ku100/008_gn5_h_bypass_ku100_plus_meeting_30deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/008_gn5_h_bypass_ku100/008_gn5_h_bypass_ku100_minus_meeting_30deg.wav,meeting_30deg,7.5482237339019775,8.309032917022705,8.129699230194092,0.6118867352619497,0.03716885246042917,0.999986084493346,3.8225393295288086
822,010_gn5_m_bypass_ku100,4,/home/ubuntu/Data/ha_listening_situations/processed_m5_alldata_mild_causal/ku_processed/010_gn5_m_bypass_ku100/010_gn5_m_bypass_ku100_plus_party_0deg.wav,/home/ubuntu/Data/ha_listening_situations/processed_m5_alldata_mild_causal/ku_processed/010_gn5_m_bypass_ku100/010_gn5_m_bypass_ku100_minus_party_0deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/010_gn5_m_bypass_ku100/010_gn5_m_bypass_ku100_plus_party_0deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/010_gn5_m_bypass_ku100/010_gn5_m_bypass_ku100_minus_party_0deg.wav,party_0deg,4.241226017475128,5.803244709968567,5.054517388343811,0.6113242949156618,0.034038927064588914,0.999986087735555,2.5508463382720947
823,010_gn5_m_bypass_ku100,4,/home/ubuntu/Data/ha_listening_situations/processed_m5_alldata_mild_causal/ku_processed/010_gn5_m_bypass_ku100/010_gn5_m_bypass_ku100_plus_party_30deg.wav,/home/ubuntu/Data/ha_listening_situations/processed_m5_alldata_mild_causal/ku_processed/010_gn5_m_bypass_ku100/010_gn5_m_bypass_ku100_minus_party_30deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/010_gn5_m_bypass_ku100/010_gn5_m_bypass_ku100_plus_party_30deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/010_gn5_m_bypass_ku100/010_gn5_m_bypass_ku100_minus_party_30deg.wav,party_30deg,7.110774517059326,6.815366744995117,6.873049736022949,0.5938623470474915,0.023050416290987804,0.999986086944582,3.032543182373047
824,010_gn5_m_bypass_ku100,4,/home/ubuntu/Data/ha_listening_situations/processed_m5_alldata_mild_causal/ku_processed/010_gn5_m_bypass_ku100/010_gn5_m_bypass_ku100_plus_restaurant_0deg.wav,/home/ubuntu/Data/ha_listening_situations/processed_m5_alldata_mild_causal/ku_processed/010_gn5_m_bypass_ku100/010_gn5_m_bypass_ku100_minus_restaurant_0deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/010_gn5_m_bypass_ku100/010_gn5_m_bypass_ku100_plus_restaurant_0deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/010_gn5_m_bypass_ku100/010_gn5_m_bypass_ku100_minus_restaurant_0deg.wav,restaurant_0deg,4.3305230140686035,5.384135842323303,4.895935654640198,0.5685034170307662,0.034248229588814516,0.99998608452455,2.2840468883514404
825,010_gn5_m_bypass_ku100,4,/home/ubuntu/Data/ha_listening_situations/processed_m5_alldata_mild_causal/ku_processed/010_gn5_m_bypass_ku100/010_gn5_m_bypass_ku100_plus_restaurant_30deg.wav,/home/ubuntu/Data/ha_listening_situations/processed_m5_alldata_mild_causal/ku_processed/010_gn5_m_bypass_ku100/010_gn5_m_bypass_ku100_minus_restaurant_30deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/010_gn5_m_bypass_ku100/010_gn5_m_bypass_ku100_plus_restaurant_30deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/010_gn5_m_bypass_ku100/010_gn5_m_bypass_ku100_minus_restaurant_30deg.wav,restaurant_30deg,6.884082555770874,6.562952399253845,6.622302532196045,0.5512058267902085,0.02302737416032735,0.9999860849629588,3.072261333465576
826,010_gn5_m_bypass_ku100,4,/home/ubuntu/Data/ha_listening_situations/processed_m5_alldata_mild_causal/ku_processed/010_gn5_m_bypass_ku100/010_gn5_m_bypass_ku100_plus_meeting_0deg.wav,/home/ubuntu/Data/ha_listening_situations/processed_m5_alldata_mild_causal/ku_processed/010_gn5_m_bypass_ku100/010_gn5_m_bypass_ku100_minus_meeting_0deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/010_gn5_m_bypass_ku100/010_gn5_m_bypass_ku100_plus_meeting_0deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/010_gn5_m_bypass_ku100/010_gn5_m_bypass_ku100_minus_meeting_0deg.wav,meeting_0deg,4.0812936425209045,4.735897779464722,4.40400630235672,0.6099645836380242,0.03626289956402377,0.9999860862309841,2.42517352104187
827,010_gn5_m_bypass_ku100,4,/home/ubuntu/Data/ha_listening_situations/processed_m5_alldata_mild_causal/ku_processed/010_gn5_m_bypass_ku100/010_gn5_m_bypass_ku100_plus_meeting_30deg.wav,/home/ubuntu/Data/ha_listening_situations/processed_m5_alldata_mild_causal/ku_processed/010_gn5_m_bypass_ku100/010_gn5_m_bypass_ku100_minus_meeting_30deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/010_gn5_m_bypass_ku100/010_gn5_m_bypass_ku100_plus_meeting_30deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/010_gn5_m_bypass_ku100/010_gn5_m_bypass_ku100_minus_meeting_30deg.wav,meeting_30deg,6.99010968208313,6.43416702747345,6.558579206466675,0.607691326711588,0.026543762660956576,0.9999860861984543,2.727088689804077
834,012_gn5_l_bypass_ku100,4,/home/ubuntu/Data/ha_listening_situations/processed_m5_alldata_mild_causal/ku_processed/012_gn5_l_bypass_ku100/012_gn5_l_bypass_ku100_plus_party_0deg.wav,/home/ubuntu/Data/ha_listening_situations/processed_m5_alldata_mild_causal/ku_processed/012_gn5_l_bypass_ku100/012_gn5_l_bypass_ku100_minus_party_0deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/012_gn5_l_bypass_ku100/012_gn5_l_bypass_ku100_plus_party_0deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/012_gn5_l_bypass_ku100/012_gn5_l_bypass_ku100_minus_party_0deg.wav,party_0deg,4.687976837158203,6.612487435340881,5.898784399032593,0.5999298084360435,0.03852078151905056,0.9999860869120436,3.108030319213867
835,012_gn5_l_bypass_ku100,4,/home/ubuntu/Data/ha_listening_situations/processed_m5_alldata_mild_causal/ku_processed/012_gn5_l_bypass_ku100/012_gn5_l_bypass_ku100_plus_party_30deg.wav,/home/ubuntu/Data/ha_listening_situations/processed_m5_alldata_mild_causal/ku_processed/012_gn5_l_bypass_ku100/012_gn5_l_bypass_ku100_minus_party_30deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/012_gn5_l_bypass_ku100/012_gn5_l_bypass_ku100_plus_party_30deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/012_gn5_l_bypass_ku100/012_gn5_l_bypass_ku100_minus_party_30deg.wav,party_30deg,6.562507152557373,7.816705703735352,7.611857652664185,0.5976512147744143,0.024281652039041826,0.999986090451542,3.888155460357666
836,012_gn5_l_bypass_ku100,4,/home/ubuntu/Data/ha_listening_situations/processed_m5_alldata_mild_causal/ku_processed/012_gn5_l_bypass_ku100/012_gn5_l_bypass_ku100_plus_restaurant_0deg.wav,/home/ubuntu/Data/ha_listening_situations/processed_m5_alldata_mild_causal/ku_processed/012_gn5_l_bypass_ku100/012_gn5_l_bypass_ku100_minus_restaurant_0deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/012_gn5_l_bypass_ku100/012_gn5_l_bypass_ku100_plus_restaurant_0deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/012_gn5_l_bypass_ku100/012_gn5_l_bypass_ku100_minus_restaurant_0deg.wav,restaurant_0deg,4.521667957305908,6.077236533164978,5.528729557991028,0.5771287310519292,0.037989614437094255,0.9999860842669087,2.76594877243042
837,012_gn5_l_bypass_ku100,4,/home/ubuntu/Data/ha_listening_situations/processed_m5_alldata_mild_causal/ku_processed/012_gn5_l_bypass_ku100/012_gn5_l_bypass_ku100_plus_restaurant_30deg.wav,/home/ubuntu/Data/ha_listening_situations/processed_m5_alldata_mild_causal/ku_processed/012_gn5_l_bypass_ku100/012_gn5_l_bypass_ku100_minus_restaurant_30deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/012_gn5_l_bypass_ku100/012_gn5_l_bypass_ku100_plus_restaurant_30deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/012_gn5_l_bypass_ku100/012_gn5_l_bypass_ku100_minus_restaurant_30deg.wav,restaurant_30deg,6.577702760696411,7.489593029022217,7.348200678825378,0.580679030790845,0.024423060829811948,0.999986086272353,3.8319766521453857
838,012_gn5_l_bypass_ku100,4,/home/ubuntu/Data/ha_listening_situations/processed_m5_alldata_mild_causal/ku_processed/012_gn5_l_bypass_ku100/012_gn5_l_bypass_ku100_plus_meeting_0deg.wav,/home/ubuntu/Data/ha_listening_situations/processed_m5_alldata_mild_causal/ku_processed/012_gn5_l_bypass_ku100/012_gn5_l_bypass_ku100_minus_meeting_0deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/012_gn5_l_bypass_ku100/012_gn5_l_bypass_ku100_plus_meeting_0deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/012_gn5_l_bypass_ku100/012_gn5_l_bypass_ku100_minus_meeting_0deg.wav,meeting_0deg,4.5983123779296875,5.429736375808716,5.116713047027588,0.6368074466735395,0.04117355075880276,0.9999860862668986,2.839428186416626
839,012_gn5_l_bypass_ku100,4,/home/ubuntu/Data/ha_listening_situations/processed_m5_alldata_mild_causal/ku_processed/012_gn5_l_bypass_ku100/012_gn5_l_bypass_ku100_plus_meeting_30deg.wav,/home/ubuntu/Data/ha_listening_situations/processed_m5_alldata_mild_causal/ku_processed/012_gn5_l_bypass_ku100/012_gn5_l_bypass_ku100_minus_meeting_30deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/012_gn5_l_bypass_ku100/012_gn5_l_bypass_ku100_plus_meeting_30deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/012_gn5_l_bypass_ku100/012_gn5_l_bypass_ku100_minus_meeting_30deg.wav,meeting_30deg,6.50584876537323,7.160373330116272,7.0415836572647095,0.6210709005310688,0.028451995681103605,0.9999860882791187,3.555576801300049
846,014_ph5_p_bypass_ku100,4,/home/ubuntu/Data/ha_listening_situations/processed_m5_alldata_mild_causal/ku_processed/014_ph5_p_bypass_ku100/014_ph5_p_bypass_ku100_plus_party_0deg.wav,/home/ubuntu/Data/ha_listening_situations/processed_m5_alldata_mild_causal/ku_processed/014_ph5_p_bypass_ku100/014_ph5_p_bypass_ku100_minus_party_0deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/014_ph5_p_bypass_ku100/014_ph5_p_bypass_ku100_plus_party_0deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/014_ph5_p_bypass_ku100/014_ph5_p_bypass_ku100_minus_party_0deg.wav,party_0deg,6.894834637641907,8.99853229522705,7.970462441444397,0.5507560163075675,0.02910416189741278,0.9999860855340904,4.303264141082764
847,014_ph5_p_bypass_ku100,4,/home/ubuntu/Data/ha_listening_situations/processed_m5_alldata_mild_causal/ku_processed/014_ph5_p_bypass_ku100/014_ph5_p_bypass_ku100_plus_party_30deg.wav,/home/ubuntu/Data/ha_listening_situations/processed_m5_alldata_mild_causal/ku_processed/014_ph5_p_bypass_ku100/014_ph5_p_bypass_ku100_minus_party_30deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/014_ph5_p_bypass_ku100/014_ph5_p_bypass_ku100_plus_party_30deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/014_ph5_p_bypass_ku100/014_ph5_p_bypass_ku100_minus_party_30deg.wav,party_30deg,8.6238694190979,13.008300065994263,11.481835842132568,0.5394633742027054,0.019568155235710573,0.9999860886662663,5.001117706298828
848,014_ph5_p_bypass_ku100,4,/home/ubuntu/Data/ha_listening_situations/processed_m5_alldata_mild_causal/ku_processed/014_ph5_p_bypass_ku100/014_ph5_p_bypass_ku100_plus_restaurant_0deg.wav,/home/ubuntu/Data/ha_listening_situations/processed_m5_alldata_mild_causal/ku_processed/014_ph5_p_bypass_ku100/014_ph5_p_bypass_ku100_minus_restaurant_0deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/014_ph5_p_bypass_ku100/014_ph5_p_bypass_ku100_plus_restaurant_0deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/014_ph5_p_bypass_ku100/014_ph5_p_bypass_ku100_minus_restaurant_0deg.wav,restaurant_0deg,6.835595369338989,7.364112734794617,7.136018872261047,0.5538214517683673,0.029198438077123908,0.9999860925598024,3.5924553871154785
849,014_ph5_p_bypass_ku100,4,/home/ubuntu/Data/ha_listening_situations/processed_m5_alldata_mild_causal/ku_processed/014_ph5_p_bypass_ku100/014_ph5_p_bypass_ku100_plus_restaurant_30deg.wav,/home/ubuntu/Data/ha_listening_situations/processed_m5_alldata_mild_causal/ku_processed/014_ph5_p_bypass_ku100/014_ph5_p_bypass_ku100_minus_restaurant_30deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/014_ph5_p_bypass_ku100/014_ph5_p_bypass_ku100_plus_restaurant_30deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/014_ph5_p_bypass_ku100/014_ph5_p_bypass_ku100_minus_restaurant_30deg.wav,restaurant_30deg,7.926866412162781,11.005775928497314,10.082073211669922,0.5369149685782266,0.020339493533955522,0.9999860876806983,4.643566131591797
850,014_ph5_p_bypass_ku100,4,/home/ubuntu/Data/ha_listening_situations/processed_m5_alldata_mild_causal/ku_processed/014_ph5_p_bypass_ku100/014_ph5_p_bypass_ku100_plus_meeting_0deg.wav,/home/ubuntu/Data/ha_listening_situations/processed_m5_alldata_mild_causal/ku_processed/014_ph5_p_bypass_ku100/014_ph5_p_bypass_ku100_minus_meeting_0deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/014_ph5_p_bypass_ku100/014_ph5_p_bypass_ku100_plus_meeting_0deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/014_ph5_p_bypass_ku100/014_ph5_p_bypass_ku100_minus_meeting_0deg.wav,meeting_0deg,4.219141900539398,5.175217390060425,4.7072237730026245,0.5889768034971518,0.027777558548758838,0.9999860904561703,2.5973894596099854
851,014_ph5_p_bypass_ku100,4,/home/ubuntu/Data/ha_listening_situations/processed_m5_alldata_mild_causal/ku_processed/014_ph5_p_bypass_ku100/014_ph5_p_bypass_ku100_plus_meeting_30deg.wav,/home/ubuntu/Data/ha_listening_situations/processed_m5_alldata_mild_causal/ku_processed/014_ph5_p_bypass_ku100/014_ph5_p_bypass_ku100_minus_meeting_30deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/014_ph5_p_bypass_ku100/014_ph5_p_bypass_ku100_plus_meeting_30deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/014_ph5_p_bypass_ku100/014_ph5_p_bypass_ku100_minus_meeting_30deg.wav,meeting_30deg,6.80546760559082,10.059045553207397,8.94169807434082,0.565365275940944,0.020407844089015383,0.9999860876377797,3.976133108139038
858,018_ph5_s_bypass_ku100,4,/home/ubuntu/Data/ha_listening_situations/processed_m5_alldata_mild_causal/ku_processed/018_ph5_s_bypass_ku100/018_ph5_s_bypass_ku100_plus_party_0deg.wav,/home/ubuntu/Data/ha_listening_situations/processed_m5_alldata_mild_causal/ku_processed/018_ph5_s_bypass_ku100/018_ph5_s_bypass_ku100_minus_party_0deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/018_ph5_s_bypass_ku100/018_ph5_s_bypass_ku100_plus_party_0deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/018_ph5_s_bypass_ku100/018_ph5_s_bypass_ku100_minus_party_0deg.wav,party_0deg,6.8476152420043945,8.944205641746521,7.88823127746582,0.5595818708269622,0.03159069069906665,0.9999860861700977,4.585392951965332
859,018_ph5_s_bypass_ku100,4,/home/ubuntu/Data/ha_listening_situations/processed_m5_alldata_mild_causal/ku_processed/018_ph5_s_bypass_ku100/018_ph5_s_bypass_ku100_plus_party_30deg.wav,/home/ubuntu/Data/ha_listening_situations/processed_m5_alldata_mild_causal/ku_processed/018_ph5_s_bypass_ku100/018_ph5_s_bypass_ku100_minus_party_30deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/018_ph5_s_bypass_ku100/018_ph5_s_bypass_ku100_plus_party_30deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/018_ph5_s_bypass_ku100/018_ph5_s_bypass_ku100_minus_party_30deg.wav,party_30deg,8.847417831420898,12.960526943206787,11.445070505142212,0.5530120290359427,0.021175512776048344,0.9999860900935628,5.06503963470459
860,018_ph5_s_bypass_ku100,4,/home/ubuntu/Data/ha_listening_situations/processed_m5_alldata_mild_causal/ku_processed/018_ph5_s_bypass_ku100/018_ph5_s_bypass_ku100_plus_restaurant_0deg.wav,/home/ubuntu/Data/ha_listening_situations/processed_m5_alldata_mild_causal/ku_processed/018_ph5_s_bypass_ku100/018_ph5_s_bypass_ku100_minus_restaurant_0deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/018_ph5_s_bypass_ku100/018_ph5_s_bypass_ku100_plus_restaurant_0deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/018_ph5_s_bypass_ku100/018_ph5_s_bypass_ku100_minus_restaurant_0deg.wav,restaurant_0deg,6.681348085403442,7.330917716026306,7.040116786956787,0.5463465603648708,0.031076496654616773,0.9999860906068674,3.867931842803955
861,018_ph5_s_bypass_ku100,4,/home/ubuntu/Data/ha_listening_situations/processed_m5_alldata_mild_causal/ku_processed/018_ph5_s_bypass_ku100/018_ph5_s_bypass_ku100_plus_restaurant_30deg.wav,/home/ubuntu/Data/ha_listening_situations/processed_m5_alldata_mild_causal/ku_processed/018_ph5_s_bypass_ku100/018_ph5_s_bypass_ku100_minus_restaurant_30deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/018_ph5_s_bypass_ku100/018_ph5_s_bypass_ku100_plus_restaurant_30deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/018_ph5_s_bypass_ku100/018_ph5_s_bypass_ku100_minus_restaurant_30deg.wav,restaurant_30deg,7.860169410705566,10.782471895217896,9.854164123535156,0.531039734588792,0.02086517225002903,0.9999860872590859,4.6105570793151855
862,018_ph5_s_bypass_ku100,4,/home/ubuntu/Data/ha_listening_situations/processed_m5_alldata_mild_causal/ku_processed/018_ph5_s_bypass_ku100/018_ph5_s_bypass_ku100_plus_meeting_0deg.wav,/home/ubuntu/Data/ha_listening_situations/processed_m5_alldata_mild_causal/ku_processed/018_ph5_s_bypass_ku100/018_ph5_s_bypass_ku100_minus_meeting_0deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/018_ph5_s_bypass_ku100/018_ph5_s_bypass_ku100_plus_meeting_0deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/018_ph5_s_bypass_ku100/018_ph5_s_bypass_ku100_minus_meeting_0deg.wav,meeting_0deg,4.193851351737976,5.116860866546631,4.651003479957581,0.5885535311799434,0.02777066295828895,0.9999860881184284,2.729618549346924
863,018_ph5_s_bypass_ku100,4,/home/ubuntu/Data/ha_listening_situations/processed_m5_alldata_mild_causal/ku_processed/018_ph5_s_bypass_ku100/018_ph5_s_bypass_ku100_plus_meeting_30deg.wav,/home/ubuntu/Data/ha_listening_situations/processed_m5_alldata_mild_causal/ku_processed/018_ph5_s_bypass_ku100/018_ph5_s_bypass_ku100_minus_meeting_30deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/018_ph5_s_bypass_ku100/018_ph5_s_bypass_ku100_plus_meeting_30deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/018_ph5_s_bypass_ku100/018_ph5_s_bypass_ku100_minus_meeting_30deg.wav,meeting_30deg,7.065511345863342,9.99426007270813,8.930436372756958,0.5600261781331581,0.021552537095189575,0.9999860843816356,4.0569000244140625
870,020_ph4_p_bypass_ku100,4,/home/ubuntu/Data/ha_listening_situations/processed_m5_alldata_mild_causal/ku_processed/020_ph4_p_bypass_ku100/020_ph4_p_bypass_ku100_plus_party_0deg.wav,/home/ubuntu/Data/ha_listening_situations/processed_m5_alldata_mild_causal/ku_processed/020_ph4_p_bypass_ku100/020_ph4_p_bypass_ku100_minus_party_0deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/020_ph4_p_bypass_ku100/020_ph4_p_bypass_ku100_plus_party_0deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/020_ph4_p_bypass_ku100/020_ph4_p_bypass_ku100_minus_party_0deg.wav,party_0deg,7.133622169494629,9.37648594379425,8.36092233657837,0.5463036608962706,0.025553398026487754,0.9999860884334841,4.477339267730713
871,020_ph4_p_bypass_ku100,4,/home/ubuntu/Data/ha_listening_situations/processed_m5_alldata_mild_causal/ku_processed/020_ph4_p_bypass_ku100/020_ph4_p_bypass_ku100_plus_party_30deg.wav,/home/ubuntu/Data/ha_listening_situations/processed_m5_alldata_mild_causal/ku_processed/020_ph4_p_bypass_ku100/020_ph4_p_bypass_ku100_minus_party_30deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/020_ph4_p_bypass_ku100/020_ph4_p_bypass_ku100_plus_party_30deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/020_ph4_p_bypass_ku100/020_ph4_p_bypass_ku100_minus_party_30deg.wav,party_30deg,8.894269466400146,13.300451040267944,11.872925758361816,0.5320587900268807,0.017128342851224023,0.9999860901852639,5.213100433349609
872,020_ph4_p_bypass_ku100,4,/home/ubuntu/Data/ha_listening_situations/processed_m5_alldata_mild_causal/ku_processed/020_ph4_p_bypass_ku100/020_ph4_p_bypass_ku100_plus_restaurant_0deg.wav,/home/ubuntu/Data/ha_listening_situations/processed_m5_alldata_mild_causal/ku_processed/020_ph4_p_bypass_ku100/020_ph4_p_bypass_ku100_minus_restaurant_0deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/020_ph4_p_bypass_ku100/020_ph4_p_bypass_ku100_plus_restaurant_0deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/020_ph4_p_bypass_ku100/020_ph4_p_bypass_ku100_minus_restaurant_0deg.wav,restaurant_0deg,7.148622274398804,7.758296728134155,7.5159525871276855,0.5570945542753036,0.025990939040757322,0.9999860893172798,3.846111297607422
873,020_ph4_p_bypass_ku100,4,/home/ubuntu/Data/ha_listening_situations/processed_m5_alldata_mild_causal/ku_processed/020_ph4_p_bypass_ku100/020_ph4_p_bypass_ku100_plus_restaurant_30deg.wav,/home/ubuntu/Data/ha_listening_situations/processed_m5_alldata_mild_causal/ku_processed/020_ph4_p_bypass_ku100/020_ph4_p_bypass_ku100_minus_restaurant_30deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/020_ph4_p_bypass_ku100/020_ph4_p_bypass_ku100_plus_restaurant_30deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/020_ph4_p_bypass_ku100/020_ph4_p_bypass_ku100_minus_restaurant_30deg.wav,restaurant_30deg,8.30809473991394,11.377015113830566,10.527809858322144,0.5357739473624541,0.01767496694319786,0.9999860881608693,4.939614772796631
874,020_ph4_p_bypass_ku100,4,/home/ubuntu/Data/ha_listening_situations/processed_m5_alldata_mild_causal/ku_processed/020_ph4_p_bypass_ku100/020_ph4_p_bypass_ku100_plus_meeting_0deg.wav,/home/ubuntu/Data/ha_listening_situations/processed_m5_alldata_mild_causal/ku_processed/020_ph4_p_bypass_ku100/020_ph4_p_bypass_ku100_minus_meeting_0deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/020_ph4_p_bypass_ku100/020_ph4_p_bypass_ku100_plus_meeting_0deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/020_ph4_p_bypass_ku100/020_ph4_p_bypass_ku100_minus_meeting_0deg.wav,meeting_0deg,4.284261465072632,5.6565165519714355,5.013943314552307,0.5924473939432523,0.024258521215685426,0.9999860848819115,2.740180253982544
875,020_ph4_p_bypass_ku100,4,/home/ubuntu/Data/ha_listening_situations/processed_m5_alldata_mild_causal/ku_processed/020_ph4_p_bypass_ku100/020_ph4_p_bypass_ku100_plus_meeting_30deg.wav,/home/ubuntu/Data/ha_listening_situations/processed_m5_alldata_mild_causal/ku_processed/020_ph4_p_bypass_ku100/020_ph4_p_bypass_ku100_minus_meeting_30deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/020_ph4_p_bypass_ku100/020_ph4_p_bypass_ku100_plus_meeting_30deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/020_ph4_p_bypass_ku100/020_ph4_p_bypass_ku100_minus_meeting_30deg.wav,meeting_30deg,7.250243425369263,10.83487868309021,9.670330882072449,0.5599276657200799,0.017744295225194974,0.9999860864032176,4.322350025177002
888,024_ph4_s_bypass_ku100,4,/home/ubuntu/Data/ha_listening_situations/processed_m5_alldata_mild_causal/ku_processed/024_ph4_s_bypass_ku100/024_ph4_s_bypass_ku100_plus_party_0deg.wav,/home/ubuntu/Data/ha_listening_situations/processed_m5_alldata_mild_causal/ku_processed/024_ph4_s_bypass_ku100/024_ph4_s_bypass_ku100_minus_party_0deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/024_ph4_s_bypass_ku100/024_ph4_s_bypass_ku100_plus_party_0deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/024_ph4_s_bypass_ku100/024_ph4_s_bypass_ku100_minus_party_0deg.wav,party_0deg,6.785376071929932,9.101948738098145,8.002301454544067,0.5567595910381534,0.0274472060974117,0.9999860868752868,4.507667541503906
