,ha_model,scene,degree ,processing,meas_path,target_path,haspi_L,haspi_R,haspi,hasqi_L,hasqi_R,hasqi,sisdr_L,sisdr_R,sisdr,snrloss_L,snrloss_R,snrloss,mbstoi
45,si3_m,party,30,dnn_normal_causal,/home/ubuntu/Data/ha_listening_situations/processed_m4_alldata_normal_causal/ku_processed/028_si3_m_bypassed_ku100/028_si3_m_bypassed_ku100_plus_party_30deg.wav,/home/ubuntu/Data/ha_listening_situations/SH_versions/normal/sharvard-target1-30deg/party_bin_deg30_snr5_ane_48000hz.wav,0.9977112565851467,0.9978901659583549,0.9978007112717509,0.38634968623225,0.37321651438828646,0.37978310031026824,-0.9148996347432804,-3.685696051453885,-3.032835939688605,2.3854947394446677,0.10275915806489169,1.2441269487547797,0.7355506093465695
46,si3_m,party,30,dnn_mild_noncausal,/home/ubuntu/Data/ha_listening_situations/processed_m3_alldata_mild/ku_processed/028_si3_m_bypassed_ku100/028_si3_m_bypassed_ku100_plus_party_30deg.wav,/home/ubuntu/Data/ha_listening_situations/SH_versions/normal/sharvard-target1-30deg/party_bin_deg30_snr5_ane_48000hz.wav,0.9811352790789709,0.9950237598114545,0.9880795194452128,0.2736887454820185,0.3666209357292542,0.32015484060563637,-2.582891134260614,-4.142426775012575,-3.7221176642098213,1.3570244720239424,0.03081216596478295,0.6939183189943626,0.7165160672982157
47,si3_m,party,30,dnn_mild_causal,/home/ubuntu/Data/ha_listening_situations/processed_m5_alldata_mild_causal/ku_processed/028_si3_m_bypassed_ku100/028_si3_m_bypassed_ku100_plus_party_30deg.wav,/home/ubuntu/Data/ha_listening_situations/SH_versions/normal/sharvard-target1-30deg/party_bin_deg30_snr5_ane_48000hz.wav,0.9800097333818425,0.9914574613003154,0.985733597341079,0.25718884764438005,0.33150513082441924,0.2943469892343996,-8.754518190618247,-8.392073409913099,-8.510509146371362,-0.9140464592794127,-1.2294818931077485,-1.0717641761935806,0.6154953680893882
48,si3_m,restaurant,0,bypass,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/028_si3_m_bypassed_ku100/028_si3_m_bypassed_ku100_plus_restaurant_0deg.wav,/home/ubuntu/Data/ha_listening_situations/SH_versions/normal/sharvard-target1-0deg/restaurant_bin_deg0_snr5_ane_48000hz.wav,0.818640246671406,0.8686266209695209,0.8436334338204634,0.17829808284725526,0.18079804731441868,0.17954806508083698,-5.786018746859448,-7.212882128929996,-6.503179379852054,-0.6579591055558427,-0.5236862164661769,-0.5908226610110098,0.48882319934862706
49,si3_m,restaurant,0,ha,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/029_si3_m_enabled_ku100/029_si3_m_enabled_ku100_plus_restaurant_0deg.wav,/home/ubuntu/Data/ha_listening_situations/SH_versions/normal/sharvard-target1-0deg/restaurant_bin_deg0_snr5_ane_48000hz.wav,0.8166474657738488,0.8760267015764066,0.8463370836751277,0.17823252725471897,0.1829228930803475,0.18057771016753324,-5.826174400105679,-7.3386600495086665,-6.58386516089612,-0.6675981373678845,-0.5618127387645049,-0.6147054380661947,0.4947345684758735
50,si3_m,restaurant,0,dnn_normal_noncausal,/home/ubuntu/Data/ha_listening_situations/processed_m1_alldata_normal/ku_processed/028_si3_m_bypassed_ku100/028_si3_m_bypassed_ku100_plus_restaurant_0deg.wav,/home/ubuntu/Data/ha_listening_situations/SH_versions/normal/sharvard-target1-0deg/restaurant_bin_deg0_snr5_ane_48000hz.wav,0.9806331326149161,0.9870160484982938,0.983824590556605,0.3528628591749376,0.35027580501387173,0.35156933209440466,-0.30413969297147564,-1.5763575135097063,-1.089117268420853,2.4907913851014927,1.090855978287077,1.7908236816942849,0.751259854793748
51,si3_m,restaurant,0,dnn_normal_causal,/home/ubuntu/Data/ha_listening_situations/processed_m4_alldata_normal_causal/ku_processed/028_si3_m_bypassed_ku100/028_si3_m_bypassed_ku100_plus_restaurant_0deg.wav,/home/ubuntu/Data/ha_listening_situations/SH_versions/normal/sharvard-target1-0deg/restaurant_bin_deg0_snr5_ane_48000hz.wav,0.983300338949608,0.974630866218169,0.9789656025838884,0.2662343412880473,0.2637551055550663,0.26499472342155683,-1.4911302005653129,-2.485569759292858,-2.229903102022088,2.050910840219233,0.39825633873368677,1.2245835894764598,0.6705329708243164
52,si3_m,restaurant,0,dnn_mild_noncausal,/home/ubuntu/Data/ha_listening_situations/processed_m3_alldata_mild/ku_processed/028_si3_m_bypassed_ku100/028_si3_m_bypassed_ku100_plus_restaurant_0deg.wav,/home/ubuntu/Data/ha_listening_situations/SH_versions/normal/sharvard-target1-0deg/restaurant_bin_deg0_snr5_ane_48000hz.wav,0.9447601615008523,0.934368766812587,0.9395644641567196,0.2699868319414971,0.27686466617378674,0.27342574905764194,-1.5542157179492024,-2.752854683978871,-2.200918605308559,1.5119573490596454,0.787977450385358,1.1499673997225017,0.6986943266642216
53,si3_m,restaurant,0,dnn_mild_causal,/home/ubuntu/Data/ha_listening_situations/processed_m5_alldata_mild_causal/ku_processed/028_si3_m_bypassed_ku100/028_si3_m_bypassed_ku100_plus_restaurant_0deg.wav,/home/ubuntu/Data/ha_listening_situations/SH_versions/normal/sharvard-target1-0deg/restaurant_bin_deg0_snr5_ane_48000hz.wav,0.9269568577609093,0.9261580761309803,0.9265574669459449,0.2365930179951461,0.23852177991416154,0.23755739895465383,-8.293004278879666,-5.263760958284487,-6.586679668571706,-0.9253143367891213,-0.313902267251415,-0.6196083020202682,0.5707849437366481
54,si3_m,restaurant,30,bypass,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/028_si3_m_bypassed_ku100/028_si3_m_bypassed_ku100_plus_restaurant_30deg.wav,/home/ubuntu/Data/ha_listening_situations/SH_versions/normal/sharvard-target1-30deg/restaurant_bin_deg30_snr5_ane_48000hz.wav,0.8869042138367627,0.9524526011522839,0.9196784074945232,0.14726612009673168,0.22374701379135656,0.1855065669440441,-9.492512420029227,-7.224820530703778,-8.113899630837082,-2.083971383389376,-0.42459236637765396,-1.254281874883515,0.5838117328984459
