,device,dnn_applied,plus_file,minus_file,scene,snr_left,snr_right,snr,mbstoi,hasqi_left,haspi_left,sisdr
106,020_ph4_p_bypass_ku100,0,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/020_ph4_p_bypass_ku100/020_ph4_p_bypass_ku100_plus_meeting_0deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/020_ph4_p_bypass_ku100/020_ph4_p_bypass_ku100_minus_meeting_0deg.wav,meeting_0deg,2.471555322408676,2.5579655170440674,2.5150150060653687,0.6711777276193271,0.26162080492721884,0.9952390652980674,-2.499131679534912
107,020_ph4_p_bypass_ku100,0,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/020_ph4_p_bypass_ku100/020_ph4_p_bypass_ku100_plus_meeting_30deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/020_ph4_p_bypass_ku100/020_ph4_p_bypass_ku100_minus_meeting_30deg.wav,meeting_30deg,3.8042354583740234,5.698861479759216,4.856888055801392,0.7142668624050265,0.2741741697718323,0.9954107463722727,-4.862194061279297
108,021_ph4_p_enabled_ku100,0,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/021_ph4_p_enabled_ku100/021_ph4_p_enabled_ku100_plus_party_0deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/021_ph4_p_enabled_ku100/021_ph4_p_enabled_ku100_minus_party_0deg.wav,party_0deg,3.4738093614578247,4.453515112400055,3.986508846282959,0.7032845310046768,0.3688201537701732,0.9991293027357901,-3.945094585418701
109,021_ph4_p_enabled_ku100,0,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/021_ph4_p_enabled_ku100/021_ph4_p_enabled_ku100_plus_party_30deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/021_ph4_p_enabled_ku100/021_ph4_p_enabled_ku100_minus_party_30deg.wav,party_30deg,6.394895911216736,10.200403928756714,8.600425720214844,0.7565886818326409,0.34273887072946924,0.9974930997883332,-8.556868553161621
110,021_ph4_p_enabled_ku100,0,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/021_ph4_p_enabled_ku100/021_ph4_p_enabled_ku100_plus_restaurant_0deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/021_ph4_p_enabled_ku100/021_ph4_p_enabled_ku100_minus_restaurant_0deg.wav,restaurant_0deg,5.387305021286011,5.365689992904663,5.375543236732483,0.675572896655458,0.36330597843715956,0.9987595228260232,-5.347666263580322
111,021_ph4_p_enabled_ku100,0,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/021_ph4_p_enabled_ku100/021_ph4_p_enabled_ku100_plus_restaurant_30deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/021_ph4_p_enabled_ku100/021_ph4_p_enabled_ku100_minus_restaurant_30deg.wav,restaurant_30deg,5.722109079360962,8.69211196899414,7.6112812757492065,0.7081581093714028,0.3551585393812892,0.9984984003330284,-7.5581207275390625
112,021_ph4_p_enabled_ku100,0,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/021_ph4_p_enabled_ku100/021_ph4_p_enabled_ku100_plus_meeting_0deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/021_ph4_p_enabled_ku100/021_ph4_p_enabled_ku100_minus_meeting_0deg.wav,meeting_0deg,4.27179753780365,4.248026013374329,4.260272979736328,0.712183963072632,0.35460740119195583,0.9976865577675984,-4.239979267120361
113,021_ph4_p_enabled_ku100,0,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/021_ph4_p_enabled_ku100/021_ph4_p_enabled_ku100_plus_meeting_30deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/021_ph4_p_enabled_ku100/021_ph4_p_enabled_ku100_minus_meeting_30deg.wav,meeting_30deg,5.763589143753052,7.980905771255493,7.0043641328811646,0.7533756455335322,0.3661664500390836,0.9977292157150478,-6.986250877380371
114,023_ph4_m_enabled_ku100,0,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/023_ph4_m_enabled_ku100/023_ph4_m_enabled_ku100_plus_party_0deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/023_ph4_m_enabled_ku100/023_ph4_m_enabled_ku100_minus_party_0deg.wav,party_0deg,5.2460503578186035,6.847634315490723,6.08266294002533,0.7154303631611035,0.38561454686657554,0.9985703299251527,-6.050274848937988
115,023_ph4_m_enabled_ku100,0,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/023_ph4_m_enabled_ku100/023_ph4_m_enabled_ku100_plus_party_30deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/023_ph4_m_enabled_ku100/023_ph4_m_enabled_ku100_minus_party_30deg.wav,party_30deg,5.979728698730469,9.957496523857117,8.338088989257812,0.7479190725243006,0.3535060360705854,0.998938293598346,-8.302629470825195
116,023_ph4_m_enabled_ku100,0,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/023_ph4_m_enabled_ku100/023_ph4_m_enabled_ku100_plus_restaurant_0deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/023_ph4_m_enabled_ku100/023_ph4_m_enabled_ku100_minus_restaurant_0deg.wav,restaurant_0deg,5.311722755432129,5.234450101852417,5.268718600273132,0.6786508936128189,0.3865301549607474,0.9987904447972853,-5.236332416534424
117,023_ph4_m_enabled_ku100,0,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/023_ph4_m_enabled_ku100/023_ph4_m_enabled_ku100_plus_restaurant_30deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/023_ph4_m_enabled_ku100/023_ph4_m_enabled_ku100_minus_restaurant_30deg.wav,restaurant_30deg,5.570783615112305,8.509435057640076,7.482596039772034,0.7180508168503347,0.3651341971699674,0.9986299503928784,-7.446157932281494
118,023_ph4_m_enabled_ku100,0,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/023_ph4_m_enabled_ku100/023_ph4_m_enabled_ku100_plus_meeting_0deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/023_ph4_m_enabled_ku100/023_ph4_m_enabled_ku100_minus_meeting_0deg.wav,meeting_0deg,3.9854440093040466,4.031890630722046,4.008740186691284,0.7119719839670777,0.3739063113447993,0.9980844416729513,-3.996894121170044
119,023_ph4_m_enabled_ku100,0,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/023_ph4_m_enabled_ku100/023_ph4_m_enabled_ku100_plus_meeting_30deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/023_ph4_m_enabled_ku100/023_ph4_m_enabled_ku100_minus_meeting_30deg.wav,meeting_30deg,5.349929928779602,7.713136672973633,6.696863174438477,0.7466838039909209,0.36810128654558155,0.9982502933112478,-6.6937689781188965
120,024_ph4_s_bypass_ku100,0,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/024_ph4_s_bypass_ku100/024_ph4_s_bypass_ku100_plus_party_0deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/024_ph4_s_bypass_ku100/024_ph4_s_bypass_ku100_minus_party_0deg.wav,party_0deg,4.035860896110535,5.748584270477295,4.870293736457825,0.6567139996578812,0.23448832364711195,0.9935179487239691,-4.854856014251709
121,024_ph4_s_bypass_ku100,0,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/024_ph4_s_bypass_ku100/024_ph4_s_bypass_ku100_plus_party_30deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/024_ph4_s_bypass_ku100/024_ph4_s_bypass_ku100_minus_party_30deg.wav,party_30deg,4.6937572956085205,8.250354528427124,6.6146451234817505,0.6888950287806344,0.2329906272031283,0.9905550824945479,-6.600320816040039
122,024_ph4_s_bypass_ku100,0,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/024_ph4_s_bypass_ku100/024_ph4_s_bypass_ku100_plus_restaurant_0deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/024_ph4_s_bypass_ku100/024_ph4_s_bypass_ku100_minus_restaurant_0deg.wav,restaurant_0deg,3.9185279607772827,4.078493416309357,4.003044664859772,0.6335203469325436,0.27625831244647814,0.9965603874540031,-4.003524303436279
123,024_ph4_s_bypass_ku100,0,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/024_ph4_s_bypass_ku100/024_ph4_s_bypass_ku100_plus_restaurant_30deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/024_ph4_s_bypass_ku100/024_ph4_s_bypass_ku100_minus_restaurant_30deg.wav,restaurant_30deg,4.18599396944046,6.521677374839783,5.564911365509033,0.6835055167410193,0.25946271554376693,0.9970368451136573,-5.563173294067383
124,024_ph4_s_bypass_ku100,0,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/024_ph4_s_bypass_ku100/024_ph4_s_bypass_ku100_plus_meeting_0deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/024_ph4_s_bypass_ku100/024_ph4_s_bypass_ku100_minus_meeting_0deg.wav,meeting_0deg,2.628563940525055,2.677222192287445,2.653154730796814,0.6602988116119313,0.26482512471909253,0.9949902536411728,-2.6352715492248535
125,024_ph4_s_bypass_ku100,0,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/024_ph4_s_bypass_ku100/024_ph4_s_bypass_ku100_plus_meeting_30deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/024_ph4_s_bypass_ku100/024_ph4_s_bypass_ku100_minus_meeting_30deg.wav,meeting_30deg,3.9483296871185303,5.721182823181152,4.932838678359985,0.7013066779656473,0.2690757736407845,0.9952095679547359,-4.9402899742126465
126,025_ph4_s_enabled_ku100,0,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/025_ph4_s_enabled_ku100/025_ph4_s_enabled_ku100_plus_party_0deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/025_ph4_s_enabled_ku100/025_ph4_s_enabled_ku100_minus_party_0deg.wav,party_0deg,5.621485710144043,7.061018943786621,6.341949105262756,0.7174976172982432,0.38218911106909176,0.9981543542065808,-6.320832252502441
127,025_ph4_s_enabled_ku100,0,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/025_ph4_s_enabled_ku100/025_ph4_s_enabled_ku100_plus_party_30deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/025_ph4_s_enabled_ku100/025_ph4_s_enabled_ku100_minus_party_30deg.wav,party_30deg,6.51436984539032,10.106310844421387,8.529757261276245,0.7611945276456233,0.34517922933686473,0.9979156818522545,-8.5035400390625
128,025_ph4_s_enabled_ku100,0,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/025_ph4_s_enabled_ku100/025_ph4_s_enabled_ku100_plus_restaurant_0deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/025_ph4_s_enabled_ku100/025_ph4_s_enabled_ku100_minus_restaurant_0deg.wav,restaurant_0deg,5.810399055480957,5.603927373886108,5.701076984405518,0.6983261467320281,0.37708669455759314,0.9987598650427747,-5.714172840118408
129,025_ph4_s_enabled_ku100,0,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/025_ph4_s_enabled_ku100/025_ph4_s_enabled_ku100_plus_restaurant_30deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/025_ph4_s_enabled_ku100/025_ph4_s_enabled_ku100_minus_restaurant_30deg.wav,restaurant_30deg,6.119452714920044,8.703446388244629,7.714986801147461,0.7306285364118073,0.37081053975183553,0.998782873691313,-7.700200080871582
130,025_ph4_s_enabled_ku100,0,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/025_ph4_s_enabled_ku100/025_ph4_s_enabled_ku100_plus_meeting_0deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/025_ph4_s_enabled_ku100/025_ph4_s_enabled_ku100_minus_meeting_0deg.wav,meeting_0deg,4.400123357772827,4.395296573638916,4.397797584533691,0.7082075492088262,0.36158420950703946,0.9981577146849311,-4.316664695739746
131,025_ph4_s_enabled_ku100,0,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/025_ph4_s_enabled_ku100/025_ph4_s_enabled_ku100_plus_meeting_30deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/025_ph4_s_enabled_ku100/025_ph4_s_enabled_ku100_minus_meeting_30deg.wav,meeting_30deg,5.900963544845581,7.965371608734131,7.041031718254089,0.7593040659289423,0.37659537520557,0.9983099145822099,-7.047663688659668
132,026_si3_p_bypass_ku100,0,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/026_si3_p_bypass_ku100/026_si3_p_bypass_ku100_plus_party_0deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/026_si3_p_bypass_ku100/026_si3_p_bypass_ku100_minus_party_0deg.wav,party_0deg,5.879734754562378,7.010061144828796,6.383485198020935,0.6648420408710678,0.28652817816012704,0.997623627891997,-6.36574649810791
133,026_si3_p_bypass_ku100,0,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/026_si3_p_bypass_ku100/026_si3_p_bypass_ku100_plus_party_30deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/026_si3_p_bypass_ku100/026_si3_p_bypass_ku100_minus_party_30deg.wav,party_30deg,6.803426742553711,9.035415053367615,7.907546758651733,0.6779660629933628,0.2671767956669181,0.9958573856504065,-7.898244380950928
134,026_si3_p_bypass_ku100,0,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/026_si3_p_bypass_ku100/026_si3_p_bypass_ku100_plus_restaurant_0deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/026_si3_p_bypass_ku100/026_si3_p_bypass_ku100_minus_restaurant_0deg.wav,restaurant_0deg,4.9898529052734375,5.544613599777222,5.24341344833374,0.6365669451885682,0.28211949624926175,0.9984532018633971,-5.230303764343262
135,026_si3_p_bypass_ku100,0,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/026_si3_p_bypass_ku100/026_si3_p_bypass_ku100_plus_restaurant_30deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/026_si3_p_bypass_ku100/026_si3_p_bypass_ku100_minus_restaurant_30deg.wav,restaurant_30deg,5.586675405502319,7.655441164970398,6.64114773273468,0.6939717966175661,0.26371762445808544,0.9981330549192095,-6.643131256103516
136,026_si3_p_bypass_ku100,0,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/026_si3_p_bypass_ku100/026_si3_p_bypass_ku100_plus_meeting_0deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/026_si3_p_bypass_ku100/026_si3_p_bypass_ku100_minus_meeting_0deg.wav,meeting_0deg,3.6707699298858643,3.5998398065567017,3.6399397253990173,0.6586117194451533,0.2860940089201294,0.9971151351054259,-3.6075797080993652
137,026_si3_p_bypass_ku100,0,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/026_si3_p_bypass_ku100/026_si3_p_bypass_ku100_plus_meeting_30deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/026_si3_p_bypass_ku100/026_si3_p_bypass_ku100_minus_meeting_30deg.wav,meeting_30deg,5.219849944114685,6.636732816696167,5.9140461683273315,0.6838727738774735,0.2986702279187631,0.9973891251634304,-5.938512802124023
138,027_si3_p_enabled_ku100,0,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/027_si3_p_enabled_ku100/027_si3_p_enabled_ku100_plus_party_0deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/027_si3_p_enabled_ku100/027_si3_p_enabled_ku100_minus_party_0deg.wav,party_0deg,5.91005802154541,6.898922920227051,6.35071873664856,0.6615987682380399,0.27700607485525147,0.996660431977397,-6.308365821838379
139,027_si3_p_enabled_ku100,0,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/027_si3_p_enabled_ku100/027_si3_p_enabled_ku100_plus_party_30deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/027_si3_p_enabled_ku100/027_si3_p_enabled_ku100_minus_party_30deg.wav,party_30deg,6.815502047538757,9.105966687202454,7.940309047698975,0.6875712244677429,0.26012271915850316,0.9968420867312046,-7.925352573394775
140,027_si3_p_enabled_ku100,0,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/027_si3_p_enabled_ku100/027_si3_p_enabled_ku100_plus_restaurant_0deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/027_si3_p_enabled_ku100/027_si3_p_enabled_ku100_minus_restaurant_0deg.wav,restaurant_0deg,4.9911099672317505,5.5200254917144775,5.233105421066284,0.6585205813697568,0.270834037843417,0.998239730623161,-5.239894390106201
141,027_si3_p_enabled_ku100,0,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/027_si3_p_enabled_ku100/027_si3_p_enabled_ku100_plus_restaurant_30deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/027_si3_p_enabled_ku100/027_si3_p_enabled_ku100_minus_restaurant_30deg.wav,restaurant_30deg,5.579860210418701,7.5873953104019165,6.5981340408325195,0.6938291252613021,0.2586925050554427,0.997719525022349,-6.575753688812256
142,027_si3_p_enabled_ku100,0,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/027_si3_p_enabled_ku100/027_si3_p_enabled_ku100_plus_meeting_0deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/027_si3_p_enabled_ku100/027_si3_p_enabled_ku100_minus_meeting_0deg.wav,meeting_0deg,3.610154390335083,3.537343144416809,3.578561246395111,0.6865676839635803,0.32479271497621887,0.9987972448709898,-3.618521213531494
143,027_si3_p_enabled_ku100,0,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/027_si3_p_enabled_ku100/027_si3_p_enabled_ku100_plus_meeting_30deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/027_si3_p_enabled_ku100/027_si3_p_enabled_ku100_minus_meeting_30deg.wav,meeting_30deg,5.2347612380981445,6.699676513671875,5.952581763267517,0.6840734237114391,0.33809087059061693,0.9990073974788944,-5.90147590637207
144,028_si3_m_bypassed_ku100,0,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/028_si3_m_bypassed_ku100/028_si3_m_bypassed_ku100_plus_party_0deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/028_si3_m_bypassed_ku100/028_si3_m_bypassed_ku100_minus_party_0deg.wav,party_0deg,5.704224109649658,6.495873332023621,6.052709221839905,0.6623318067261272,0.2733301321451676,0.997230959361002,-6.028470039367676
145,028_si3_m_bypassed_ku100,0,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/028_si3_m_bypassed_ku100/028_si3_m_bypassed_ku100_plus_party_30deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/028_si3_m_bypassed_ku100/028_si3_m_bypassed_ku100_minus_party_30deg.wav,party_30deg,6.467657685279846,8.97637128829956,7.724519968032837,0.6828168667012502,0.2675879228435944,0.99635493490015,-7.722116470336914
146,028_si3_m_bypassed_ku100,0,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/028_si3_m_bypassed_ku100/028_si3_m_bypassed_ku100_plus_restaurant_0deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/028_si3_m_bypassed_ku100/028_si3_m_bypassed_ku100_minus_restaurant_0deg.wav,restaurant_0deg,5.05043089389801,4.9549224972724915,5.0058698654174805,0.6359584836731456,0.27188612204086615,0.9972645011341791,-4.996311187744141
147,028_si3_m_bypassed_ku100,0,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/028_si3_m_bypassed_ku100/028_si3_m_bypassed_ku100_plus_restaurant_30deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/028_si3_m_bypassed_ku100/028_si3_m_bypassed_ku100_minus_restaurant_30deg.wav,restaurant_30deg,5.547521114349365,7.392697334289551,6.527355313301086,0.6832534752583598,0.2603989492640588,0.997688900548751,-6.526928901672363
148,028_si3_m_bypassed_ku100,0,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/028_si3_m_bypassed_ku100/028_si3_m_bypassed_ku100_plus_meeting_0deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/028_si3_m_bypassed_ku100/028_si3_m_bypassed_ku100_minus_meeting_0deg.wav,meeting_0deg,3.859640955924988,3.547508120536804,3.72163325548172,0.6570733318082606,0.28220632309153704,0.9959706700296297,-3.709845542907715
149,028_si3_m_bypassed_ku100,0,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/028_si3_m_bypassed_ku100/028_si3_m_bypassed_ku100_plus_meeting_30deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/028_si3_m_bypassed_ku100/028_si3_m_bypassed_ku100_minus_meeting_30deg.wav,meeting_30deg,5.289311408996582,6.688724160194397,5.9870219230651855,0.7158574207090375,0.29356837016944626,0.9968600254060891,-6.00390625
150,029_si3_m_enabled_ku100,0,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/029_si3_m_enabled_ku100/029_si3_m_enabled_ku100_plus_party_0deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/029_si3_m_enabled_ku100/029_si3_m_enabled_ku100_minus_party_0deg.wav,party_0deg,0.4510119557380676,0.34670546650886536,0.40366966277360916,0.6337418346279774,0.473106225177195,0.9999802421963273,-0.2722078859806061
151,029_si3_m_enabled_ku100,0,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/029_si3_m_enabled_ku100/029_si3_m_enabled_ku100_plus_party_30deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/029_si3_m_enabled_ku100/029_si3_m_enabled_ku100_minus_party_30deg.wav,party_30deg,6.464135050773621,8.957737684249878,7.707318067550659,0.7009423982484501,0.26269137282417704,0.995977873710825,-7.699606418609619
152,029_si3_m_enabled_ku100,0,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/029_si3_m_enabled_ku100/029_si3_m_enabled_ku100_plus_restaurant_0deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/029_si3_m_enabled_ku100/029_si3_m_enabled_ku100_minus_restaurant_0deg.wav,restaurant_0deg,5.045154690742493,4.950003623962402,5.000672340393066,0.6321898170876299,0.2714127606767841,0.9976846096936848,-4.989201068878174
153,029_si3_m_enabled_ku100,0,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/029_si3_m_enabled_ku100/029_si3_m_enabled_ku100_plus_restaurant_30deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/029_si3_m_enabled_ku100/029_si3_m_enabled_ku100_minus_restaurant_30deg.wav,restaurant_30deg,5.540564060211182,7.378586530685425,6.511845588684082,0.676032431944032,0.255969489950378,0.997525758390544,-6.521608829498291
154,029_si3_m_enabled_ku100,0,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/029_si3_m_enabled_ku100/029_si3_m_enabled_ku100_plus_meeting_0deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/029_si3_m_enabled_ku100/029_si3_m_enabled_ku100_minus_meeting_0deg.wav,meeting_0deg,3.813530206680298,3.482978045940399,3.6671003699302673,0.7042354899907121,0.3199048013191083,0.9984355813842215,-3.7194201946258545
155,029_si3_m_enabled_ku100,0,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/029_si3_m_enabled_ku100/029_si3_m_enabled_ku100_plus_meeting_30deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/029_si3_m_enabled_ku100/029_si3_m_enabled_ku100_minus_meeting_30deg.wav,meeting_30deg,5.27971088886261,6.660215854644775,5.966377258300781,0.6984300511561694,0.2899324313091783,0.9977397568395782,-5.981206893920898
156,030_si3_s_bypass_ku100,0,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/030_si3_s_bypass_ku100/030_si3_s_bypass_ku100_plus_party_0deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/030_si3_s_bypass_ku100/030_si3_s_bypass_ku100_minus_party_0deg.wav,party_0deg,5.865963697433472,6.97177529335022,6.393239498138428,0.6671520855622914,0.2851301548286089,0.9975128044447716,-6.380107879638672
157,030_si3_s_bypass_ku100,0,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/030_si3_s_bypass_ku100/030_si3_s_bypass_ku100_plus_party_30deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/030_si3_s_bypass_ku100/030_si3_s_bypass_ku100_minus_party_30deg.wav,party_30deg,6.888969540596008,9.005371332168579,7.979217767715454,0.702661923980242,0.27342431499454556,0.9964636820755043,-7.968202114105225
158,030_si3_s_bypass_ku100,0,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/030_si3_s_bypass_ku100/030_si3_s_bypass_ku100_plus_restaurant_0deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/030_si3_s_bypass_ku100/030_si3_s_bypass_ku100_minus_restaurant_0deg.wav,restaurant_0deg,5.012958645820618,5.5297428369522095,5.26661217212677,0.6573961011074698,0.2819808749825834,0.9980509018270944,-5.277425765991211
159,030_si3_s_bypass_ku100,0,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/030_si3_s_bypass_ku100/030_si3_s_bypass_ku100_plus_restaurant_30deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/030_si3_s_bypass_ku100/030_si3_s_bypass_ku100_minus_restaurant_30deg.wav,restaurant_30deg,5.70188045501709,7.2796571254730225,6.544782519340515,0.6617201265789123,0.25687595825045917,0.9983895737272939,-6.535129547119141
160,030_si3_s_bypass_ku100,0,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/030_si3_s_bypass_ku100/030_si3_s_bypass_ku100_plus_meeting_0deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/030_si3_s_bypass_ku100/030_si3_s_bypass_ku100_minus_meeting_0deg.wav,meeting_0deg,3.7148267030715942,3.586677610874176,3.6548912525177,0.663090723588199,0.2854747814739005,0.9969847759053561,-3.6449780464172363
161,030_si3_s_bypass_ku100,0,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/030_si3_s_bypass_ku100/030_si3_s_bypass_ku100_plus_meeting_30deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/030_si3_s_bypass_ku100/030_si3_s_bypass_ku100_minus_meeting_30deg.wav,meeting_30deg,5.30704140663147,6.637299060821533,5.9906840324401855,0.7138755326024345,0.2898070131471301,0.9978441894987278,-6.004350662231445
162,031_si3_s_enabled_ku100,0,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/031_si3_s_enabled_ku100/031_si3_s_enabled_ku100_plus_party_0deg.wav,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/031_si3_s_enabled_ku100/031_si3_s_enabled_ku100_minus_party_0deg.wav,party_0deg,5.876876711845398,6.9311124086380005,6.379467248916626,0.6563353777326384,0.2938340935864783,0.9981262090900838,-6.341466903686523
