,ha_model,scene,degree ,processing,meas_path,target_path,haspi_L,haspi_R,haspi,hasqi_L,hasqi_R,hasqi,sisdr_L,sisdr_R,sisdr,snrloss_L,snrloss_R,snrloss,mbstoi
125,ph4_s,restaurant,0,dnn_mild_causal,/home/ubuntu/Data/ha_listening_situations/processed_m5_alldata_mild_causal/ku_processed/024_ph4_s_bypass_ku100/024_ph4_s_bypass_ku100_plus_restaurant_0deg.wav,/home/ubuntu/Data/ha_listening_situations/SH_versions/normal/sharvard-target1-0deg/restaurant_bin_deg0_snr5_ane_48000hz.wav,0.6792631799682923,0.7180449923078189,0.6986540861380557,0.15605958992527752,0.1511180291588491,0.1535888095420633,-3.396634083586738,-3.2230293890938064,-3.330450118221859,0.8744479939819695,0.345006652165945,0.6097273230739573,0.6227314654631587
126,ph4_s,restaurant,30,bypass,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/024_ph4_s_bypass_ku100/024_ph4_s_bypass_ku100_plus_restaurant_30deg.wav,/home/ubuntu/Data/ha_listening_situations/SH_versions/normal/sharvard-target1-30deg/restaurant_bin_deg30_snr5_ane_48000hz.wav,0.4547069016061297,0.9370105888261131,0.6958587452161213,0.1293118143522204,0.18260727014179884,0.1559595422470096,-10.313866306061566,-13.723845622741017,-12.414712105754555,-1.876698546841429,-1.8502525199486626,-1.8634755333950457,0.46599687525516126
127,ph4_s,restaurant,30,ha,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/025_ph4_s_enabled_ku100/025_ph4_s_enabled_ku100_plus_restaurant_30deg.wav,/home/ubuntu/Data/ha_listening_situations/SH_versions/normal/sharvard-target1-30deg/restaurant_bin_deg30_snr5_ane_48000hz.wav,0.6386242607560391,0.8896590916156856,0.7641416761858624,0.1054537773467191,0.15178796141767475,0.1286208693821969,-10.49801454705449,-29.16046462110813,-18.506218804978037,-1.6480834619320153,-2.807189992815121,-2.227636727373568,0.4168158161449314
128,ph4_s,restaurant,30,dnn_normal_noncausal,/home/ubuntu/Data/ha_listening_situations/processed_m1_alldata_normal/ku_processed/024_ph4_s_bypass_ku100/024_ph4_s_bypass_ku100_plus_restaurant_30deg.wav,/home/ubuntu/Data/ha_listening_situations/SH_versions/normal/sharvard-target1-30deg/restaurant_bin_deg30_snr5_ane_48000hz.wav,0.6664617711773037,0.7889412829340421,0.7277015270556728,0.12245918915380154,0.1583952028300142,0.14042719599190787,-2.9097342743098142,-6.819568713830164,-6.085197949469746,1.7077861712189262,-1.2028601124056268,0.25246302940664966,0.6454773662077189
129,ph4_s,restaurant,30,dnn_normal_causal,/home/ubuntu/Data/ha_listening_situations/processed_m4_alldata_normal_causal/ku_processed/024_ph4_s_bypass_ku100/024_ph4_s_bypass_ku100_plus_restaurant_30deg.wav,/home/ubuntu/Data/ha_listening_situations/SH_versions/normal/sharvard-target1-30deg/restaurant_bin_deg30_snr5_ane_48000hz.wav,0.6920315059631666,0.8021740727167744,0.7471027893399705,0.12856071111216372,0.14761166167822928,0.1380861863951965,-4.399007962845221,-7.061293226129556,-6.526233040490881,1.0397551230775346,-1.2007332430256377,-0.08048905997405154,0.627639069227267
130,ph4_s,restaurant,30,dnn_mild_noncausal,/home/ubuntu/Data/ha_listening_situations/processed_m3_alldata_mild/ku_processed/024_ph4_s_bypass_ku100/024_ph4_s_bypass_ku100_plus_restaurant_30deg.wav,/home/ubuntu/Data/ha_listening_situations/SH_versions/normal/sharvard-target1-30deg/restaurant_bin_deg30_snr5_ane_48000hz.wav,0.7919617490940491,0.9199150522335627,0.855938400663806,0.17403998645952348,0.21677479428134108,0.19540739037043228,-5.139230474528524,-8.612197801240173,-7.714584922851209,0.6105738791650357,-1.5103096240059015,-0.4498678724204329,0.5808312083918524
131,ph4_s,restaurant,30,dnn_mild_causal,/home/ubuntu/Data/ha_listening_situations/processed_m5_alldata_mild_causal/ku_processed/024_ph4_s_bypass_ku100/024_ph4_s_bypass_ku100_plus_restaurant_30deg.wav,/home/ubuntu/Data/ha_listening_situations/SH_versions/normal/sharvard-target1-30deg/restaurant_bin_deg30_snr5_ane_48000hz.wav,0.8011125929427059,0.9200881478297709,0.8606003703862384,0.1679625163335204,0.20701459497731986,0.18748855565542014,-3.369822212994069,-2.9594663619323427,-3.143732050496895,1.171007065157009,0.44908208481663997,0.8100445749868245,0.7078442432852666
132,ph4_s,meeting,0,bypass,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/024_ph4_s_bypass_ku100/024_ph4_s_bypass_ku100_plus_meeting_0deg.wav,/home/ubuntu/Data/ha_listening_situations/SH_versions/normal/sharvard-target1-0deg/meeting_bin_deg0_snr5_ane_48000hz.wav,0.30408758240790706,0.5213963637109202,0.4127419730594136,0.12505488095195988,0.13022113800662583,0.12763800947929285,-13.766377678873214,-17.99785832815598,-15.723789250087886,-2.251736489407225,-2.240136998937037,-2.2459367441721314,0.36326816905519477
133,ph4_s,meeting,0,ha,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/025_ph4_s_enabled_ku100/025_ph4_s_enabled_ku100_plus_meeting_0deg.wav,/home/ubuntu/Data/ha_listening_situations/SH_versions/normal/sharvard-target1-0deg/meeting_bin_deg0_snr5_ane_48000hz.wav,0.27512404920814465,0.5113746298979045,0.39324933955302455,0.0889966490649054,0.09492008782952856,0.09195836844721697,-14.253857110899924,-18.14114851273687,-16.030813558565683,-2.43227535620202,-2.1334850711076805,-2.2828802136548503,0.31069337369368427
134,ph4_s,meeting,0,dnn_normal_noncausal,/home/ubuntu/Data/ha_listening_situations/processed_m1_alldata_normal/ku_processed/024_ph4_s_bypass_ku100/024_ph4_s_bypass_ku100_plus_meeting_0deg.wav,/home/ubuntu/Data/ha_listening_situations/SH_versions/normal/sharvard-target1-0deg/meeting_bin_deg0_snr5_ane_48000hz.wav,0.5851277177218045,0.5999227280753667,0.5925252228985856,0.10290442469208043,0.11350916343168073,0.10820679406188058,-7.389311232923438,-9.034431904666988,-8.425710957067226,-0.27883491652072306,-1.7116034057508798,-0.9952191611358014,0.5376583243243581
135,ph4_s,meeting,0,dnn_normal_causal,/home/ubuntu/Data/ha_listening_situations/processed_m4_alldata_normal_causal/ku_processed/024_ph4_s_bypass_ku100/024_ph4_s_bypass_ku100_plus_meeting_0deg.wav,/home/ubuntu/Data/ha_listening_situations/SH_versions/normal/sharvard-target1-0deg/meeting_bin_deg0_snr5_ane_48000hz.wav,0.55666075662349,0.544410830894832,0.5505357937591611,0.07630743730018354,0.081678089394008,0.07899276334709576,-9.024877607846646,-10.590406428096015,-9.942510564737695,-0.8540463647671127,-1.8855220439051248,-1.3697842043361188,0.4705561288247079
136,ph4_s,meeting,0,dnn_mild_noncausal,/home/ubuntu/Data/ha_listening_situations/processed_m3_alldata_mild/ku_processed/024_ph4_s_bypass_ku100/024_ph4_s_bypass_ku100_plus_meeting_0deg.wav,/home/ubuntu/Data/ha_listening_situations/SH_versions/normal/sharvard-target1-0deg/meeting_bin_deg0_snr5_ane_48000hz.wav,0.5538069999163008,0.660570728910188,0.6071888644132444,0.13568554691747917,0.14812568716841162,0.1419056170429454,-10.15914701436386,-11.995591182676307,-11.150594109252399,-1.3136320674311306,-1.9381995411662836,-1.6259158042987072,0.45810476568592834
137,ph4_s,meeting,0,dnn_mild_causal,/home/ubuntu/Data/ha_listening_situations/processed_m5_alldata_mild_causal/ku_processed/024_ph4_s_bypass_ku100/024_ph4_s_bypass_ku100_plus_meeting_0deg.wav,/home/ubuntu/Data/ha_listening_situations/SH_versions/normal/sharvard-target1-0deg/meeting_bin_deg0_snr5_ane_48000hz.wav,0.4590844476133555,0.6806597005590441,0.5698720740861998,0.12720649952803906,0.13900432311125863,0.13310541131964884,-8.23537223323769,-6.2722895104758205,-7.155728677086613,-1.0990844488952547,-0.4854039682305911,-0.7922442085629229,0.5104357678769902
138,ph4_s,meeting,30,bypass,/home/ubuntu/Data/ha_listening_situations/recordings/ku_recordings/024_ph4_s_bypass_ku100/024_ph4_s_bypass_ku100_plus_meeting_30deg.wav,/home/ubuntu/Data/ha_listening_situations/SH_versions/normal/sharvard-target1-30deg/meeting_bin_deg30_snr5_ane_48000hz.wav,0.5074734571335641,0.8618164408823228,0.6846449490079434,0.13723718645429953,0.16851946499541479,0.15287832572485716,-11.671829629448453,-13.147199449152307,-12.742016620908416,-2.8910657029650926,-1.4760141394022446,-2.1835399211836686,0.4798234995396176
